"global_line_item_id","order_id","order_created_at","website","customer_id","NA","NA","total_price","currency","total_price_after_currency","new"
"11420559047","6087489927","2017-09","A","305865",NA,NA,30,34.6,1038,"new"
"11420565575","6087494407","2017-09","A","305868",NA,NA,75,34.6,2595,"new"
"11420613703","6087521607","2017-09","A","305875",NA,NA,100,34.6,3460,"new"
"11420652615","6087542663","2017-09","A","305880",NA,NA,38,34.6,1314.8,"new"
"11420701511","6087571911","2017-09","A","305885",NA,NA,14,34.6,484.4,"new"
"11420757895","6087607879","2017-09","A","3420",NA,NA,40,34.6,1384,"new"
"11420760903","6087609735","2017-09","A","305888",NA,NA,70,34.6,2422,"new"
"11420783239","6087623239","2017-09","A","305890",NA,NA,64,34.6,2214.4,"new"
"11420807687","6087637767","2017-09","A","305893",NA,NA,22,34.6,761.2,"new"
"11420906887","6087697159","2017-09","A","305904",NA,NA,73,34.6,2525.8,"new"
"11421076679","6087789319","2017-09","A","305919",NA,NA,76,34.6,2629.6,"new"
"11421089991","6087796935","2017-09","A","305920",NA,NA,83,34.6,2871.8,"new"
"11421181383","6087851463","2017-09","A","278033",NA,NA,63,34.6,2179.8,"new"
"11421402951","6087967111","2017-09","A","305957",NA,NA,83,34.6,2871.8,"new"
"11421409927","6087970823","2017-09","A","305958",NA,NA,89,34.6,3079.4,"new"
"11421488199","6088009607","2017-09","A","305970",NA,NA,68,34.6,2352.8,"new"
"11421547335","6088042823","2017-09","A","305976",NA,NA,54,34.6,1868.4,"new"
"11421557959","6088048135","2017-09","A","215435",NA,NA,67,34.6,2318.2,"new"
"11421652935","6088096839","2017-09","A","305985",NA,NA,18,34.6,622.8,"new"
"11421702087","6088122311","2017-09","A","305990",NA,NA,80,34.6,2768,"new"
"11421702855","6088122567","2017-09","A","273882",NA,NA,22,34.6,761.2,"new"
"11421926471","6088240647","2017-09","A","306007",NA,NA,10,34.6,346,"new"
"11422003911","6088280839","2017-09","A","306008",NA,NA,34,34.6,1176.4,"new"
"11422013767","6088286727","2017-09","A","306010",NA,NA,96,34.6,3321.6,"new"
"11422121927","6088346503","2017-09","A","306018",NA,NA,48,34.6,1660.8,"new"
"11422169543","6088365383","2017-09","A","306020",NA,NA,86,34.6,2975.6,"new"
"11422199303","6088384775","2017-09","A","306023",NA,NA,46,34.6,1591.6,"new"
"11422248583","6088418375","2017-09","A","306026",NA,NA,14,34.6,484.4,"new"
"11422297287","6088445255","2017-09","A","306030",NA,NA,36,34.6,1245.6,"new"
"11422371015","6088479303","2017-09","A","306035",NA,NA,27,34.6,934.2,"new"
"11422516423","6088552839","2017-09","A","306043",NA,NA,42,34.6,1453.2,"new"
"11422533063","6088562247","2017-09","A","306045",NA,NA,31,34.6,1072.6,"new"
"11422605063","6088603591","2017-09","A","278316",NA,NA,39,34.6,1349.4,"new"
"11422646599","6088628295","2017-09","A","306052",NA,NA,83,34.6,2871.8,"new"
"11422792519","6088703111","2017-09","A","183336",NA,NA,74,34.6,2560.4,"new"
"11422799687","6088706759","2017-09","A","306056",NA,NA,61,34.6,2110.6,"new"
"11422882375","6088749767","2017-09","A","306057",NA,NA,59,34.6,2041.4,"new"
"11422930247","6088775367","2017-09","A","290538",NA,NA,57,34.6,1972.2,"new"
"11422992263","6088808967","2017-09","A","306060",NA,NA,44,34.6,1522.4,"new"
"11422994247","6088810439","2017-09","A","306062",NA,NA,100,34.6,3460,"new"
"11423059719","6088847687","2017-09","A","306065",NA,NA,53,34.6,1833.8,"new"
"11423096391","6088869767","2017-09","A","306068",NA,NA,90,34.6,3114,"new"
"11423156615","6088903367","2017-09","A","306072",NA,NA,57,34.6,1972.2,"new"
"11423326535","6088998791","2017-09","A","306076",NA,NA,54,34.6,1868.4,"new"
"11423410119","6089043463","2017-09","A","306080",NA,NA,44,34.6,1522.4,"new"
"11423464967","6089076167","2017-09","A","306082",NA,NA,84,34.6,2906.4,"new"
"11423474503","6089083463","2017-09","A","306083",NA,NA,91,34.6,3148.6,"new"
"11423475975","6089084103","2017-09","A","306084",NA,NA,63,34.6,2179.8,"new"
"11423779271","6089255687","2017-09","A","306093",NA,NA,62,34.6,2145.2,"new"
"11302042887","6021457735","2017-09","A","298329",NA,NA,55,34.6,1903,"old"
"11305935815","6023619911","2017-09","A","298546",NA,NA,54,34.6,1868.4,"old"
"11317724295","6030530695","2017-09","A","152497",NA,NA,61,34.6,2110.6,"old"
"11334954951","6040107527","2017-09","A","190277",NA,NA,24,34.6,830.4,"old"
"11342044615","6044134151","2017-09","A","298850",NA,NA,77,34.6,2664.2,"old"
"11343059399","6044683143","2017-09","A","298831",NA,NA,30,34.6,1038,"old"
"11343145031","6044734535","2017-09","A","298546",NA,NA,26,34.6,899.6,"old"
"11344867207","6045696135","2017-09","A","300657",NA,NA,74,34.6,2560.4,"old"
"11350031687","6048557255","2017-09","A","182530",NA,NA,28,34.6,968.8,"old"
"11353753479","6050617927","2017-09","A","299927",NA,NA,66,34.6,2283.6,"old"
"11353908359","6050704967","2017-09","A","190277",NA,NA,62,34.6,2145.2,"old"
"11358648007","6053405703","2017-09","A","299934",NA,NA,72,34.6,2491.2,"old"
"11360954631","6054749639","2017-09","A","156105",NA,NA,98,34.6,3390.8,"old"
"11363825223","6056344455","2017-09","A","299142",NA,NA,24,34.6,830.4,"old"
"11364043463","6056455431","2017-09","A","300241",NA,NA,56,34.6,1937.6,"old"
"11364085959","6056477063","2017-09","A","299495",NA,NA,34,34.6,1176.4,"old"
"11364978247","6056953543","2017-09","A","298663",NA,NA,21,34.6,726.6,"old"
"11364998279","6056965127","2017-09","A","299486",NA,NA,73,34.6,2525.8,"old"
"11366636231","6057837511","2017-09","A","299958",NA,NA,72,34.6,2491.2,"old"
"11370101191","6059742471","2017-09","A","297290",NA,NA,57,34.6,1972.2,"old"
"11370552583","6060007175","2017-09","A","299159",NA,NA,52,34.6,1799.2,"old"
"11370648839","6060058503","2017-09","A","3267",NA,NA,79,34.6,2733.4,"old"
"11372524871","6061029319","2017-09","A","298739",NA,NA,35,34.6,1211,"old"
"11373045319","6061299847","2017-09","A","298996",NA,NA,47,34.6,1626.2,"old"
"11375615239","6062703367","2017-09","A","299775",NA,NA,75,34.6,2595,"old"
"11376001799","6062917383","2017-09","A","299748",NA,NA,75,34.6,2595,"old"
"11376870535","6063375175","2017-09","A","302120",NA,NA,91,34.6,3148.6,"old"
"11377073927","6063480071","2017-09","A","299373",NA,NA,41,34.6,1418.6,"old"
"11377194311","6063539911","2017-09","A","300657",NA,NA,43,34.6,1487.8,"old"
"11377881863","6063899399","2017-09","A","299782",NA,NA,61,34.6,2110.6,"old"
"11379157191","6064596103","2017-09","A","301566",NA,NA,70,34.6,2422,"old"
"11382618503","6066553543","2017-09","A","298992",NA,NA,68,34.6,2352.8,"old"
"11382761671","6066622535","2017-09","A","222726",NA,NA,73,34.6,2525.8,"old"
"11389713607","6070184391","2017-09","A","300768",NA,NA,71,34.6,2456.6,"old"
"11389776263","6070220807","2017-09","A","299576",NA,NA,36,34.6,1245.6,"old"
"11390051271","6070377031","2017-09","A","300648",NA,NA,25,34.6,865,"old"
"11390071879","6070389895","2017-09","A","299579",NA,NA,84,34.6,2906.4,"old"
"11399765255","6075705799","2017-09","A","299952",NA,NA,49,34.6,1695.4,"old"
"11402840967","6077516615","2017-09","A","302456",NA,NA,32,34.6,1107.2,"old"
"11404254791","6078359431","2017-09","A","303136",NA,NA,38,34.6,1314.8,"old"
"11409104647","6081080903","2017-09","A","297963",NA,NA,50,34.6,1730,"old"
"11411356679","6082363271","2017-09","A","152396",NA,NA,33,34.6,1141.8,"old"
"11413817351","6083755911","2017-09","A","303403",NA,NA,78,34.6,2698.8,"old"
"11414173127","6083951559","2017-09","A","302736",NA,NA,20,34.6,692,"old"
"11414462407","6084111239","2017-09","A","304152",NA,NA,14,34.6,484.4,"old"
"11415267527","6084552711","2017-09","A","152396",NA,NA,19,34.6,657.4,"old"
"11416137543","6085025927","2017-09","A","300276",NA,NA,91,34.6,3148.6,"old"
"11416516679","6085241735","2017-09","A","305512",NA,NA,73,34.6,2525.8,"old"
"11416828871","6085429383","2017-09","A","304975",NA,NA,48,34.6,1660.8,"old"
"11417262151","6085661511","2017-09","A","305550",NA,NA,48,34.6,1660.8,"old"
"11419694407","6087012871","2017-09","A","303587",NA,NA,17,34.6,588.2,"old"
"11419760647","6087050503","2017-09","A","301881",NA,NA,72,34.6,2491.2,"old"
"11419892615","6087123975","2017-09","A","300562",NA,NA,39,34.6,1349.4,"old"
"11420135879","6087262535","2017-09","A","286687",NA,NA,99,34.6,3425.4,"old"
"11420388103","6087396743","2017-09","A","301839",NA,NA,32,34.6,1107.2,"old"
"11420677063","6087557511","2017-09","A","300783",NA,NA,77,34.6,2664.2,"old"
"11422311943","6088451591","2017-09","A","305904",NA,NA,17,34.6,588.2,"old"
